"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,26867,844,1392,88,2340,105
2020-04-14,28164,844,1297,0,2340,0
2020-04-15,29918,1108,1754,264,3454,1114
2020-04-16,32181,1108,2263,0,3454,0
2020-04-17,34402,1245,2221,137,3729,275
2020-04-18,36372,1404,1970,159,3729,0
2020-04-19,38077,1706,1705,302,3729,0
2020-04-20,38077,1706,0,0,3729,0
2020-04-21,41199,1961,3122,255,3872,143
2020-04-22,42944,2182,1745,221,3977,105
2020-04-23,46023,2360,3079,178,4493,516
2020-04-24,50969,2556,4946,196,4752,259
2020-04-25,53348,2730,2379,174,4965,213
2020-04-26,54938,2899,1590,169,5104,139
2020-04-27,56462,3003,1524,104,5237,133
2020-04-28,58302,3153,1840,150,5515,278
2020-04-29,60265,3405,1963,252,5758,243
2020-04-30,62205,3562,1940,157,5942,184
2020-05-01,64311,3716,2106,154,6169,227
2020-05-02,66263,3846,1952,130,6378,209
2020-05-03,68087,4004,1824,158,6507,129
2020-05-04,69087,4090,1000,86,6622,115
2020-05-05,70271,4212,1184,122,6831,209
2020-05-06,72025,4420,1754,208,7080,249
2020-05-07,73721,4552,1696,132,7237,157
2020-05-08,75333,4702,1612,150,7434,197
2020-05-09,76743,4840,1410,138,7551,117
2020-05-10,77793,4979,1050,139,7617,66
2020-05-11,78462,5108,669,129,7732,115
2020-05-12,79332,5141,870,33,7842,110
2020-05-13,80497,5315,1165,174,8032,190
2020-05-14,82182,5482,1685,167,8032,0
2020-05-15,83421,5592,1239,110,8314,282
2020-05-16,84933,5705,1512,113,8456,142
2020-05-17,86010,5797,1077,92,8539,83
2020-05-18,87052,5862,1042,65,8539,0
2020-05-19,87925,5938,873,76,8766,227
2020-05-20,88970,6066,1045,128,8897,131
2020-05-21,90084,6148,1114,82,9040,143
2020-05-22,90889,6228,805,80,9162,122
2020-05-23,91662,6304,773,76,9260,98
2020-05-24,92675,6372,1013,68,9308,48
2020-05-25,93271,6416,596,44,9339,31
2020-05-26,93693,6473,422,57,9388,49
2020-05-27,94220,6547,527,74,9388,0
2020-05-28,94895,6640,675,93,9618,230
2020-05-29,95512,6718,617,78,9725,107
2020-05-30,96301,6768,789,50,9789,64
2020-05-31,96965,6846,664,78,9823,34
2020-06-01,100805,7035,3840,189,9823,0
2020-06-02,101163,7085,358,50,10063,240
2020-06-03,101592,7152,429,67,10151,88
2020-06-04,102063,7201,471,49,10238,87
2020-06-05,102557,7235,494,34,10303,65
2020-06-06,103132,7289,575,54,10369,66
2020-06-07,103436,7316,304,27,10393,24
2020-06-08,103626,7353,190,37,10425,32
2020-06-09,103889,7408,263,55,10507,82
2020-06-10,104156,7454,267,46,10582,75
2020-06-11,104667,7492,511,38,10654,72
2020-06-12,105059,7538,392,46,10726,72
2020-06-13,105395,7576,336,38,10772,46
2020-06-14,105603,7624,208,48,10802,30
2020-06-15,105690,7647,87,23,10817,15
2020-06-16,105885,7664,195,17,10867,50
2020-06-17,106151,7733,266,69,10925,58
2020-06-18,106422,7769,271,36,10985,60
2020-06-19,106650,7799,228,30,11036,51
2020-06-20,106936,7827,286,28,11076,40
2020-06-21,107061,7857,125,30,11085,9
2020-06-22,107210,7873,149,16,11094,9
2020-06-23,107439,7889,229,16,11157,63
2020-06-24,107611,7937,172,48,11219,62
2020-06-25,107837,7962,226,25,11252,33
2020-06-26,108070,8012,233,50,11291,39
2020-06-27,108443,8040,373,28,11310,19
2020-06-28,108667,8059,224,19,11319,9
2020-06-29,108768,8094,101,35,11345,26
2020-06-30,108882,8053,114,-41,11337,-8
2020-07-01,108882,8053,0,0,11352,15
2020-07-02,109338,8132,456,79,11392,40
2020-07-03,109628,8149,290,17,11436,44
2020-07-04,109838,8172,210,23,11461,25
2020-07-05,109974,8183,136,11,11463,2
2020-07-06,110137,8198,163,15,11469,6
2020-07-07,110338,8213,201,15,11489,20
2020-07-08,110602,8243,264,30,11517,28
2020-07-09,110897,8268,295,25,11559,42
2020-07-10,111110,8296,213,28,11582,23
2020-07-11,111398,8310,288,14,11600,18
2020-07-12,111597,8325,199,15,11608,8
2020-07-13,111827,8330,230,5,11611,3
2020-07-14,112130,8340,303,10,11625,14
2020-07-15,112347,8368,217,28,11651,26
2020-07-16,112581,8380,234,12,11663,12
2020-07-17,112879,8402,298,22,11691,28
2020-07-18,113238,8419,359,17,11709,18
2020-07-19,113534,8431,296,12,11717,8
2020-07-20,113789,8433,255,2,11722,5
2020-07-21,114033,8450,244,17,11746,24
2020-07-22,114320,8468,287,18,11761,15
2020-07-23,114647,8484,327,16,11761,0
2020-07-24,114985,8498,338,14,11770,9
2020-07-25,115268,8510,283,12,11813,43
2020-07-26,115637,8529,369,19,11828,15
2020-07-27,115926,8536,289,7,11833,5
