"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,275,1,5,1,41,1
2020-04-14,282,1,7,0,43,2
2020-04-15,287,1,5,0,43,0
2020-04-16,296,2,9,1,43,0
2020-04-17,305,2,9,0,43,0
2020-04-18,309,2,4,0,50,7
2020-04-19,313,2,4,0,50,0
2020-04-20,317,2,4,0,51,1
2020-04-21,443,2,126,0,52,1
2020-04-22,447,6,4,4,52,0
2020-04-23,453,7,6,1,52,0
2020-04-24,473,7,20,0,54,2
2020-04-25,491,7,18,0,54,0
2020-04-26,502,7,11,0,54,0
2020-04-27,520,7,18,0,54,0
2020-04-28,536,7,16,0,56,2
2020-04-29,545,7,9,0,56,0
2020-04-30,559,7,14,0,56,0
2020-05-01,566,7,7,0,56,0
2020-05-02,579,7,13,0,58,2
2020-05-03,586,7,7,0,60,2
2020-05-04,596,7,10,0,60,0
2020-05-05,604,7,8,0,60,0
2020-05-06,631,7,27,0,60,0
2020-05-07,635,7,4,0,59,-1
2020-05-08,644,7,9,0,60,1
2020-05-09,653,7,9,0,64,4
2020-05-10,662,7,9,0,65,1
2020-05-11,669,7,7,0,66,1
2020-05-12,675,7,6,0,67,1
2020-05-13,688,7,13,0,67,0
2020-05-14,701,7,13,0,67,0
2020-05-15,716,7,15,0,68,1
2020-05-16,741,7,25,0,69,1
2020-05-17,754,8,13,1,70,1
2020-05-18,766,10,12,2,73,3
2020-05-19,776,10,10,0,73,0
2020-05-20,787,11,11,1,74,1
2020-05-21,801,12,14,1,75,1
2020-05-22,803,12,2,0,76,1
2020-05-23,813,12,10,0,77,1
2020-05-24,838,12,25,0,78,1
2020-05-25,843,12,5,0,79,1
2020-05-26,850,13,7,1,82,3
2020-05-27,860,14,10,1,82,0
2020-05-28,876,15,16,1,82,0
2020-05-29,891,15,15,0,84,2
2020-05-30,898,16,7,1,85,1
2020-05-31,903,16,5,0,85,0
2020-06-01,910,17,7,1,86,1
2020-06-02,912,17,2,0,86,0
2020-06-03,915,17,3,0,87,1
2020-06-04,921,17,6,0,87,0
2020-06-05,933,17,12,0,90,3
2020-06-06,939,17,6,0,90,0
2020-06-07,947,17,8,0,90,0
2020-06-08,960,17,13,0,91,1
2020-06-09,970,17,10,0,91,0
2020-06-10,980,18,10,1,92,1
2020-06-11,1009,18,29,0,92,0
2020-06-12,1027,18,18,0,92,0
2020-06-13,1050,18,23,0,93,1
2020-06-14,1060,18,10,0,93,0
2020-06-15,1079,18,19,0,93,0
2020-06-16,1089,18,10,0,96,3
2020-06-17,1114,18,25,0,97,1
2020-06-18,1144,18,30,0,97,0
2020-06-19,1173,20,29,2,98,1
2020-06-20,1179,20,6,0,98,0
2020-06-21,1197,20,18,0,100,2
2020-06-22,1230,20,33,0,105,5
2020-06-23,1254,20,24,0,109,4
2020-06-24,1282,20,28,0,109,0
2020-06-25,1326,20,44,0,111,2
2020-06-26,1368,20,42,0,112,1
2020-06-27,1392,20,24,0,111,-1
2020-06-28,1417,20,25,0,112,1
2020-06-29,1450,20,33,0,112,0
2020-06-30,1487,20,37,0,117,5
2020-07-01,1514,20,27,0,117,0
2020-07-02,1550,20,36,0,119,2
2020-07-03,1582,20,32,0,119,0
2020-07-04,1606,20,24,0,119,0
2020-07-05,1634,20,28,0,119,0
2020-07-06,1675,20,41,0,119,0
2020-07-07,1709,21,34,1,119,0
2020-07-08,1740,21,31,0,120,1
2020-07-09,1769,21,29,0,121,1
2020-07-10,1790,21,21,0,121,0
2020-07-11,1839,21,49,0,123,2
2020-07-12,1862,21,23,0,124,1
2020-07-13,1903,21,41,0,124,0
2020-07-14,1950,22,47,1,128,4
2020-07-15,1985,22,35,0,131,3
2020-07-16,2026,24,41,2,131,0
2020-07-17,2069,24,43,0,140,9
2020-07-18,2108,24,39,0,142,2
2020-07-19,2126,25,18,1,143,1
2020-07-20,2187,24,61,-1,144,1
2020-07-21,2238,25,51,1,146,2
2020-07-22,2288,25,50,0,152,6
2020-07-23,2347,25,59,0,153,1
2020-07-24,2405,25,58,0,155,2
2020-07-25,2446,25,41,0,158,3
2020-07-26,2475,25,29,0,158,0
2020-07-27,2520,25,45,0,158,0
2020-07-28,2589,26,69,1,162,4
2020-07-29,2628,26,39,0,165,3
2020-07-30,2686,26,58,0,166,1
2020-07-31,2726,26,40,0,166,0
2020-08-01,2769,26,43,0,167,1
2020-08-02,2808,26,39,0,167,0
2020-08-03,2848,27,40,1,167,0
2020-08-04,2884,27,36,0,169,2
2020-08-05,2923,27,39,0,169,0
2020-08-06,2953,27,30,0,171,2
2020-08-07,3000,28,47,1,176,5
2020-08-08,3015,28,15,0,177,1
2020-08-09,3050,28,35,0,177,0
2020-08-10,3042,28,-8,0,179,2
2020-08-11,3073,29,31,1,183,4
2020-08-12,3086,29,13,0,187,4
2020-08-13,3119,30,33,1,189,2
2020-08-14,3183,30,64,0,191,2
2020-08-15,3227,30,44,0,191,0
2020-08-16,3286,30,59,0,191,0
2020-08-17,3331,30,45,0,195,4
2020-08-18,3360,30,29,0,193,-2
2020-08-19,3431,34,71,4,197,4
2020-08-20,3457,34,26,0,202,5
2020-08-21,3524,37,67,3,203,1
2020-08-22,3543,37,19,0,203,0
2020-08-23,3578,37,35,0,207,4
2020-08-24,3603,37,25,0,211,4
2020-08-25,3632,37,29,0,213,2
2020-08-26,3680,37,48,0,213,0
2020-08-27,3733,37,53,0,215,2
2020-08-28,3803,37,70,0,NA,NA
2020-08-29,3795,37,-8,0,NA,NA
2020-08-30,3829,37,34,0,NA,NA
2020-08-31,3850,37,21,0,NA,NA
2020-09-01,3874,37,24,0,NA,NA
2020-09-02,3911,41,37,4,NA,NA
2020-09-03,3941,41,30,0,NA,NA
2020-09-04,3990,42,49,1,NA,NA
2020-09-05,3990,42,0,0,NA,NA
2020-09-06,4032,42,42,0,NA,NA
2020-09-07,4032,42,0,0,NA,NA
2020-09-08,4105,42,73,0,NA,NA
2020-09-09,4152,42,47,0,NA,NA
2020-09-10,4199,42,47,0,NA,NA
2020-09-11,4264,42,65,0,NA,NA
2020-09-12,4297,42,33,0,NA,NA
2020-09-13,4346,42,49,0,NA,NA
2020-09-14,4394,42,48,0,NA,NA
2020-09-15,4440,42,46,0,NA,NA
2020-09-16,4566,50,126,8,NA,NA
2020-09-17,4652,49,86,-1,NA,NA
2020-09-18,4747,49,95,0,NA,NA
2020-09-19,4781,49,34,0,NA,NA
2020-09-20,4872,49,91,0,NA,NA
2020-09-21,4944,49,72,0,NA,NA
2020-09-22,5016,49,72,0,NA,NA
2020-09-23,5169,50,153,1,NA,NA
2020-09-24,5305,50,136,0,NA,NA
2020-09-25,5420,50,115,0,NA,NA
2020-09-26,5465,50,45,0,NA,NA
2020-09-27,5633,50,168,0,NA,NA
2020-09-28,5754,50,121,0,NA,NA
2020-09-29,5821,50,67,0,NA,NA
2020-09-30,5948,50,127,0,NA,NA
2020-10-01,6083,53,135,3,NA,NA
2020-10-02,6214,53,131,0,NA,NA
2020-10-03,6365,53,151,0,NA,NA
2020-10-04,6504,53,139,0,NA,NA
2020-10-05,6629,53,125,0,NA,NA
2020-10-06,6770,53,141,0,NA,NA
2020-10-07,6899,53,129,0,NA,NA
2020-10-08,7092,54,193,1,NA,NA
2020-10-09,7335,54,243,0,NA,NA
2020-10-10,7455,54,120,0,NA,NA
2020-10-11,7611,54,156,0,NA,NA
2020-10-12,7802,54,191,0,NA,NA
2020-10-13,7964,57,162,3,NA,NA
2020-10-14,8177,57,213,0,NA,NA
2020-10-15,8375,57,198,0,NA,NA
2020-10-16,8665,57,290,0,NA,NA
2020-10-17,8816,57,151,0,NA,NA
2020-10-18,9025,57,209,0,NA,NA
2020-10-19,9311,57,286,0,NA,NA
2020-10-20,9526,61,215,4,NA,NA
2020-10-21,9848,61,322,0,NA,NA
2020-10-22,10119,68,271,7,NA,NA
2020-10-23,10545,68,426,0,NA,NA
2020-10-24,10805,68,260,0,NA,NA
2020-10-25,11041,68,236,0,NA,NA
2020-10-26,11477,77,436,9,NA,NA
2020-10-27,11806,77,329,0,NA,NA
2020-10-28,12146,77,340,0,NA,NA
2020-10-29,12507,87,361,10,NA,NA
2020-10-30,13028,87,521,0,NA,NA
2020-10-31,13298,87,270,0,NA,NA
2020-11-01,13723,87,425,0,NA,NA
2020-11-02,14167,97,444,10,NA,NA
2020-11-03,14621,93,454,-4,NA,NA
2020-11-04,15044,105,423,12,NA,NA
2020-11-05,15409,105,365,0,NA,NA
2020-11-06,16405,105,996,0,NA,NA
2020-11-07,16597,114,192,9,NA,NA
2020-11-08,17310,114,713,0,NA,NA
