"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,985,23,56,0,152,6
2020-04-14,922,25,-63,2,152,0
2020-04-15,1139,32,217,7,178,26
2020-04-16,1139,32,0,0,178,0
2020-04-17,1287,37,148,5,190,12
2020-04-18,1342,38,55,1,190,0
2020-04-19,1390,38,48,0,192,2
2020-04-20,1447,42,57,4,198,6
2020-04-21,1490,42,43,0,206,8
2020-04-22,1588,48,98,6,206,0
2020-04-23,1670,51,82,3,213,7
2020-04-24,1720,53,50,2,224,11
2020-04-25,1797,53,77,0,224,0
2020-04-26,1864,60,67,7,238,14
2020-04-27,1938,60,74,0,242,4
2020-04-28,2010,60,72,0,246,4
2020-04-29,2058,60,48,0,249,3
2020-04-30,2146,72,88,12,259,10
2020-05-01,2310,81,164,9,262,3
2020-05-02,2429,84,119,3,270,8
2020-05-03,2518,86,89,2,277,7
2020-05-04,2588,86,70,0,286,9
2020-05-05,2636,92,48,6,286,0
2020-05-06,2741,92,105,0,295,9
2020-05-07,2843,114,102,22,307,12
2020-05-08,2947,121,104,7,308,1
2020-05-09,3011,131,64,10,309,1
2020-05-10,3071,133,60,2,313,4
2020-05-11,3160,133,89,0,318,5
2020-05-12,3239,142,79,9,318,0
2020-05-13,3299,150,60,8,319,1
2020-05-14,3382,151,83,1,326,7
2020-05-15,3453,151,71,0,335,9
2020-05-16,3556,171,103,20,335,0
2020-05-17,3596,172,40,1,347,12
2020-05-18,3652,172,56,0,359,12
2020-05-19,3721,172,69,0,368,9
2020-05-20,3868,190,147,18,383,15
2020-05-21,3935,199,67,9,385,2
2020-05-22,4014,204,79,5,393,8
2020-05-23,4089,208,75,4,419,26
2020-05-24,4149,209,60,1,419,0
2020-05-25,4197,210,48,1,419,0
2020-05-26,4231,214,34,4,420,1
2020-05-27,4286,223,55,9,421,1
2020-05-28,4389,232,103,9,426,5
2020-05-29,4492,238,103,6,438,12
2020-05-30,4492,238,0,0,440,2
2020-05-31,4651,245,159,7,449,9
2020-06-01,4685,245,34,0,451,2
2020-06-02,4749,256,64,11,456,5
2020-06-03,4795,265,46,9,462,6
2020-06-04,4876,273,81,8,468,6
2020-06-05,4953,278,77,5,472,4
2020-06-06,5019,283,66,5,487,15
2020-06-07,5043,286,24,3,487,0
2020-06-08,5079,286,36,0,489,2
2020-06-09,5079,286,0,0,492,3
2020-06-10,5178,301,99,15,496,4
2020-06-11,5209,308,31,7,500,4
2020-06-12,5251,315,42,7,504,4
2020-06-13,5299,318,48,3,503,-1
2020-06-14,5318,320,19,2,513,10
2020-06-15,5345,320,27,0,519,6
2020-06-16,5364,326,19,6,519,0
2020-06-17,5436,330,72,4,521,2
2020-06-18,5450,331,14,1,531,10
2020-06-19,5486,337,36,6,533,2
2020-06-20,5518,339,32,2,549,16
2020-06-21,5544,339,26,0,551,2
2020-06-22,5558,339,14,0,553,2
2020-06-23,5571,343,13,4,558,5
2020-06-24,5598,347,27,4,558,0
2020-06-25,5638,357,40,10,558,0
2020-06-26,5671,365,33,8,561,3
2020-06-27,5717,367,46,2,561,0
2020-06-28,5747,367,30,0,562,1
2020-06-29,5760,367,13,0,565,3
2020-06-30,5782,371,22,4,565,0
2020-07-01,5802,373,20,2,565,0
2020-07-02,5822,375,20,2,565,0
2020-07-03,5857,376,35,1,567,2
2020-07-04,5872,379,15,3,569,2
2020-07-05,5897,381,25,2,569,0
2020-07-06,5914,382,17,1,570,1
2020-07-07,5932,384,18,2,574,4
2020-07-08,5952,386,20,2,577,3
2020-07-09,5973,387,21,1,578,1
2020-07-10,5991,390,18,3,581,3
2020-07-11,6024,391,33,1,585,4
2020-07-12,6054,391,30,0,589,4
2020-07-13,6068,391,14,0,589,0
2020-07-14,6091,392,23,1,589,0
2020-07-15,6113,394,22,2,665,76
2020-07-16,6139,395,26,1,668,3
2020-07-17,6165,395,26,0,670,2
2020-07-18,6188,396,23,1,670,0
2020-07-19,6203,398,15,2,673,3
2020-07-20,6249,398,46,0,673,0
2020-07-21,6262,400,13,2,673,0
2020-07-22,6295,402,33,2,677,4
2020-07-23,6318,405,23,3,680,3
2020-07-24,6375,407,57,2,681,1
2020-07-25,6415,409,40,2,686,5
2020-07-26,6436,409,21,0,688,2
2020-07-27,6441,409,5,0,688,0
2020-07-28,6500,409,59,0,690,2
2020-07-29,6513,411,13,2,690,0
2020-07-30,6544,415,31,4,690,0
2020-07-31,6583,415,39,0,692,2
2020-08-01,6614,416,31,1,695,3
2020-08-02,6634,417,20,1,695,0
2020-08-03,6660,417,26,0,696,1
2020-08-04,6693,418,33,1,697,1
2020-08-05,6719,418,26,0,698,1
2020-08-06,6742,419,23,1,698,0
2020-08-07,6779,419,37,0,699,1
2020-08-08,6818,419,39,0,700,1
2020-08-09,6835,419,17,0,701,1
2020-08-10,6840,419,5,0,704,3
2020-08-11,6861,419,21,0,705,1
2020-08-12,6887,420,26,1,705,0
2020-08-13,6921,422,34,2,705,0
2020-08-14,6964,423,43,1,705,0
2020-08-15,6980,423,16,0,706,1
2020-08-16,6988,423,8,0,708,2
2020-08-17,7004,423,16,0,709,1
2020-08-18,7017,424,13,1,712,3
2020-08-19,7036,427,19,3,712,0
2020-08-20,7050,428,14,1,710,-2
2020-08-21,7071,428,21,0,710,0
2020-08-22,7094,429,23,1,710,0
2020-08-23,7107,429,13,0,711,1
2020-08-24,7140,429,33,0,712,1
2020-08-25,7156,429,16,0,713,1
2020-08-26,7156,429,0,0,713,0
2020-08-27,7194,431,38,2,713,0
2020-08-28,7216,432,22,1,NA,NA
2020-08-29,7246,432,30,0,NA,NA
2020-08-30,7254,432,8,0,NA,NA
2020-08-31,7275,432,21,0,NA,NA
2020-09-01,7297,432,22,0,NA,NA
2020-09-02,7309,432,12,0,NA,NA
2020-09-03,7347,432,38,0,NA,NA
2020-09-04,7368,432,21,0,NA,NA
2020-09-05,7424,432,56,0,NA,NA
2020-09-06,7447,433,23,1,NA,NA
2020-09-07,7476,433,29,0,NA,NA
2020-09-08,7494,433,18,0,NA,NA
2020-09-09,7494,433,0,0,NA,NA
2020-09-10,7573,434,79,1,NA,NA
2020-09-11,7620,434,47,0,NA,NA
2020-09-12,7652,435,32,1,NA,NA
2020-09-13,7696,436,44,1,NA,NA
2020-09-14,7714,436,18,0,NA,NA
