"date","positive","death","positiveIncrease","deathIncrease"
2020-01-22,0,0,0,0
2020-01-23,0,0,0,0
2020-01-24,0,0,0,0
2020-01-25,0,0,0,0
2020-01-26,0,0,0,0
2020-01-27,0,0,0,0
2020-01-28,0,0,0,0
2020-01-29,0,0,0,0
2020-01-30,0,0,0,0
2020-01-31,0,0,0,0
2020-02-01,0,0,0,0
2020-02-02,0,0,0,0
2020-02-03,0,0,0,0
2020-02-04,0,0,0,0
2020-02-05,0,0,0,0
2020-02-06,0,0,0,0
2020-02-07,0,0,0,0
2020-02-08,0,0,0,0
2020-02-09,0,0,0,0
2020-02-10,0,0,0,0
2020-02-11,0,0,0,0
2020-02-12,0,0,0,0
2020-02-13,0,0,0,0
2020-02-14,0,0,0,0
2020-02-15,0,0,0,0
2020-02-16,0,0,0,0
2020-02-17,0,0,0,0
2020-02-18,0,0,0,0
2020-02-19,0,0,0,0
2020-02-20,0,0,0,0
2020-02-21,0,0,0,0
2020-02-22,0,0,0,0
2020-02-23,0,0,0,0
2020-02-24,0,0,0,0
2020-02-25,0,0,0,0
2020-02-26,0,0,0,0
2020-02-27,0,0,0,0
2020-02-28,0,0,0,0
2020-02-29,0,0,0,0
2020-03-01,0,0,0,0
2020-03-02,0,0,0,0
2020-03-03,0,0,0,0
2020-03-04,0,0,0,0
2020-03-05,0,0,0,0
2020-03-06,0,0,0,0
2020-03-07,0,0,0,0
2020-03-08,0,0,0,0
2020-03-09,3,0,3,0
2020-03-10,8,0,5,0
2020-03-11,13,0,5,0
2020-03-12,14,0,1,0
2020-03-13,17,0,3,0
2020-03-14,17,0,0,0
2020-03-15,18,0,1,0
2020-03-16,23,0,5,0
2020-03-17,23,0,0,0
2020-03-18,38,0,15,0
2020-03-19,44,0,6,0
2020-03-20,45,0,1,0
2020-03-21,69,0,24,0
2020-03-22,90,0,21,0
2020-03-23,105,0,15,0
2020-03-24,124,0,19,0
2020-03-25,146,1,22,1
2020-03-26,179,1,33,0
2020-03-27,235,3,56,2
2020-03-28,298,3,63,0
2020-03-29,336,4,38,1
2020-03-30,424,6,88,2
2020-03-31,497,7,73,1
2020-04-01,547,9,50,2
2020-04-02,614,11,67,2
2020-04-03,699,11,85,0
