"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,698,19,65,0,124,4
2020-04-14,735,20,37,1,124,0
2020-04-15,770,24,35,4,126,2
2020-04-16,796,27,26,3,130,4
2020-04-17,827,29,31,2,133,3
2020-04-18,847,32,20,3,136,3
2020-04-19,867,34,20,2,136,0
2020-04-20,875,35,8,1,138,2
2020-04-21,888,36,13,1,139,1
2020-04-22,907,39,19,3,144,5
2020-04-23,937,44,30,5,150,6
2020-04-24,965,47,28,3,152,2
2020-04-25,965,47,0,0,156,4
2020-04-26,1015,50,50,3,159,3
2020-04-27,1023,51,8,1,161,2
2020-04-28,1040,51,17,0,163,2
2020-04-29,1056,52,16,1,166,3
2020-04-30,1095,53,39,1,170,4
2020-05-01,1123,55,28,2,177,7
2020-05-02,1153,56,30,1,181,4
2020-05-03,1185,57,32,1,183,2
2020-05-04,1205,57,20,0,186,3
2020-05-05,1226,61,21,4,187,1
2020-05-06,1254,62,28,1,191,4
2020-05-07,1330,62,76,0,192,1
2020-05-08,1374,63,44,1,194,2
2020-05-09,1408,64,34,1,198,4
2020-05-10,1436,64,28,0,199,1
2020-05-11,1462,65,26,1,200,1
2020-05-12,1477,65,15,0,202,2
2020-05-13,1515,66,38,1,204,2
2020-05-14,1565,69,50,3,207,3
2020-05-15,1603,69,38,0,211,4
2020-05-16,1648,70,45,1,214,3
2020-05-17,1687,70,39,0,216,2
2020-05-18,1713,71,26,1,223,7
2020-05-19,1741,73,28,2,225,2
2020-05-20,1819,73,78,0,231,6
2020-05-21,1877,73,58,0,235,4
2020-05-22,1948,75,71,2,240,5
2020-05-23,2013,77,65,2,243,3
2020-05-24,2055,78,42,1,252,9
2020-05-25,2074,78,19,0,257,5
2020-05-26,2109,79,35,1,258,1
2020-05-27,2137,81,28,2,260,2
2020-05-28,2189,84,52,3,264,4
2020-05-29,2226,85,37,1,270,6
2020-05-30,2282,89,56,4,272,2
2020-05-31,2325,89,43,0,283,11
2020-06-01,2349,89,24,0,284,1
2020-06-02,2377,94,28,5,287,3
2020-06-03,2418,95,41,1,285,-2
2020-06-04,2446,95,28,0,291,6
2020-06-05,2482,98,36,3,293,2
2020-06-06,2524,98,42,0,296,3
2020-06-07,2570,99,46,1,298,2
2020-06-08,2588,99,18,0,301,3
2020-06-09,2606,100,18,1,302,1
2020-06-10,2637,100,31,0,303,1
2020-06-11,2667,100,30,0,308,5
2020-06-12,2721,100,54,0,308,0
2020-06-13,2757,100,36,0,313,5
2020-06-14,2793,100,36,0,314,1
2020-06-15,2810,101,17,1,317,3
2020-06-16,2819,101,9,0,321,4
2020-06-17,2836,102,17,1,323,2
2020-06-18,2878,102,42,0,323,0
2020-06-19,2913,102,35,0,328,5
2020-06-20,2938,102,25,0,333,5
2020-06-21,2957,102,19,0,336,3
2020-06-22,2971,102,14,0,336,0
2020-06-23,2996,102,25,0,339,3
2020-06-24,3017,103,21,1,339,0
2020-06-25,3070,103,53,0,343,4
2020-06-26,3102,103,32,0,343,0
2020-06-27,3154,104,52,1,345,2
2020-06-28,3191,104,37,0,346,1
2020-06-29,3219,105,28,1,347,1
2020-06-30,3253,105,34,0,348,1
2020-07-01,3294,105,41,0,351,3
2020-07-02,3328,105,34,0,354,3
2020-07-03,3373,105,45,0,358,4
2020-07-04,3397,107,24,2,358,0
2020-07-05,3415,109,18,2,359,1
2020-07-06,3423,109,8,0,359,0
2020-07-07,3440,110,17,1,360,1
2020-07-08,3460,110,20,0,363,3
2020-07-09,3486,111,26,1,365,2
2020-07-10,3499,111,13,0,366,1
2020-07-11,3520,112,21,1,368,2
2020-07-12,3539,114,19,2,371,3
2020-07-13,3558,114,19,0,372,1
2020-07-14,3566,114,8,0,373,1
2020-07-15,3578,114,12,0,373,0
2020-07-16,3598,114,20,0,374,1
2020-07-17,3636,115,38,1,375,1
2020-07-18,3645,117,9,2,375,0
2020-07-19,3687,117,42,0,375,0
2020-07-20,3711,117,24,0,375,0
2020-07-21,3723,118,12,1,377,2
