"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease"
2020-04-13,23946,714,1141,74,3015,-2219
2020-04-14,25373,767,1427,53,5163,2148
2020-04-15,26699,860,1326,93,5163,0
2020-04-16,27687,956,988,96,5031,-132
2020-04-17,29470,1037,1783,81,4892,-139
2020-04-18,30785,1140,1315,103,4892,0
2020-04-19,31660,1177,875,37,4731,-161
2020-04-20,33946,1225,2286,48,4674,-57
2020-04-21,35778,1282,1832,57,4886,212
2020-04-22,37731,1421,1953,139,4984,98
2020-04-23,39946,1533,2215,112,4929,-55
2020-04-24,41803,1621,1857,88,4880,-49
2020-04-25,42771,1689,968,68,4847,-33
2020-04-26,43887,1725,1116,36,4928,81
2020-04-27,45381,1779,1494,54,4878,-50
2020-04-28,46714,1864,1333,85,0,0
2020-04-29,49310,1946,2596,82,0,0
2020-04-30,50712,2031,1402,85,0,0
2020-05-01,52536,2126,1824,95,0,0
2020-05-02,53833,2180,1297,54,0,0
2020-05-03,55323,2216,1490,36,0,0
2020-05-04,56419,2278,1096,62,0,0
2020-05-05,59039,2381,2620,103,0,0
2020-05-06,61245,2464,2206,83,0,0
2020-05-07,62869,2535,1624,71,0,0
2020-05-08,64543,2613,1674,78,0,0
2020-05-09,67271,2687,2728,74,0,0
2020-05-10,68231,2716,960,29,0,0
2020-05-11,70039,2779,1808,63,0,0
2020-05-12,71768,2879,1729,100,0,0
2020-05-13,73603,2957,1835,78,0,0
2020-05-14,75580,3052,1977,95,0,0
2020-05-15,77427,3136,1847,84,0,0
2020-05-16,79471,3208,2044,72,0,0
2020-05-17,80809,3240,1338,32,0,0
2020-05-18,82259,3279,1450,39,0,0
2020-05-19,84623,3403,2364,124,0,0
2020-05-20,86818,3497,2195,94,0,0
2020-05-21,88926,3583,2108,86,0,0
2020-05-22,91210,3666,2284,83,0,0
2020-05-23,93379,3738,2169,72,0,0
2020-05-24,94769,3754,1390,16,0,0
2020-05-25,97082,3769,2313,15,0,0
2020-05-26,100207,3819,3125,50,0,0
2020-05-27,102014,3895,1807,76,0,0
2020-05-28,104893,3993,2879,98,0,0
2020-05-29,107707,4077,2814,84,0,0
2020-05-30,110937,4144,3230,67,0,0
2020-05-31,112919,4172,1982,28,0,0
2020-06-01,115688,4217,2769,45,0,0
2020-06-02,118292,4305,2604,88,0,0
2020-06-03,120557,4374,2265,69,0,0
2020-06-04,123490,4444,2933,70,0,0
2020-06-05,126989,4529,3499,85,0,0
2020-06-06,129735,4607,2746,78,0,0
2020-06-07,131769,4632,2034,25,0,0
2020-06-08,135114,4657,3345,25,0,0
2020-06-09,138148,4745,3034,88,0,0
2020-06-10,141313,4854,3165,109,0,0
2020-06-11,145024,4934,3711,80,0,0
2020-06-12,148434,4978,3410,44,0,0
2020-06-13,151885,5076,3451,98,0,0
2020-06-14,154012,5099,2127,23,0,0
2020-06-15,157620,5114,3608,15,0,0
2020-06-16,161149,5200,3529,86,0,0
2020-06-17,165425,5271,4276,71,0,0
2020-06-18,170296,5355,4871,84,0,0
2020-06-19,174428,5426,4132,71,0,0
2020-06-20,178846,5494,4418,68,0,0
2020-06-21,182026,5515,3180,21,0,0
