"date","positive","death","positiveIncrease","deathIncrease","hospitalized","hospitalizedIncrease","hospitalizedCurrently"
2020-04-17,1736,64,73,6,414,13,307
2020-04-18,1785,70,49,6,427,13,301
2020-04-19,1844,72,59,2,449,22,290
2020-04-20,1910,74,66,2,456,7,290
2020-04-21,1956,75,46,1,465,9,303
2020-04-22,2002,78,46,3,471,6,297
2020-04-23,2059,78,57,0,488,17,302
2020-04-24,2127,83,68,5,512,24,304
2020-04-25,2177,86,50,3,520,8,258
2020-04-26,2253,87,76,1,536,16,261
2020-04-27,2311,91,58,4,546,10,249
2020-04-28,2354,92,43,1,554,8,249
2020-04-29,2354,92,0,0,554,0,249
2020-04-30,2446,101,92,9,569,15,227
2020-05-01,2510,103,64,2,578,9,243
2020-05-02,2579,104,69,1,591,13,208
2020-05-03,2635,109,56,5,595,4,209
2020-05-04,2680,109,45,0,598,3,205
2020-05-05,2759,109,79,0,608,10,207
2020-05-06,2839,113,80,4,622,14,219
2020-05-07,2916,115,77,2,641,19,191
2020-05-08,2989,121,73,6,645,4,171
2020-05-09,3068,124,79,3,659,14,159
2020-05-10,3160,127,92,3,662,3,139
2020-05-11,3228,127,68,0,670,8,164
2020-05-12,3286,130,58,3,673,3,164
2020-05-13,3286,130,0,0,673,0,165
2020-05-14,3416,134,130,4,678,5,162
2020-05-15,3479,137,63,3,685,7,163
2020-05-16,3541,137,62,0,691,6,161
2020-05-17,3612,137,71,0,699,8,153
2020-05-18,3623,137,11,0,703,4,156
2020-05-19,3687,138,64,1,708,5,137
2020-05-20,3726,140,39,2,714,6,137
2020-05-21,3801,144,75,4,723,9,152
2020-05-22,3817,145,16,1,732,9,140
2020-05-23,3864,147,47,2,737,5,146
2020-05-24,3888,147,24,0,740,3,102
2020-05-25,3927,148,39,1,742,2,117
2020-05-26,3949,148,22,0,747,5,125
2020-05-27,3967,148,18,0,752,5,149
2020-05-28,4038,148,71,0,759,7,146
2020-05-29,4086,151,48,3,768,9,149
2020-05-30,4131,151,45,0,771,3,155
2020-05-31,4185,153,54,2,778,7,131
2020-06-01,4243,153,58,0,786,8,117
2020-06-02,4302,154,59,1,790,4,108
2020-06-03,4335,157,33,3,795,5,102
2020-06-04,4399,159,64,2,800,5,112
2020-06-05,4474,159,75,0,812,12,124
2020-06-06,4570,161,96,2,819,7,121
2020-06-07,4662,163,92,2,819,0,121
2020-06-08,4808,164,146,1,819,0,121
2020-06-09,4922,164,114,0,843,24,137
2020-06-10,4988,169,66,5,851,8,145
2020-06-11,5060,169,72,0,857,6,136
2020-06-12,5237,171,177,2,864,7,130
2020-06-13,5377,173,140,2,875,11,133
2020-06-14,5535,174,158,1,875,0,133
2020-06-15,5636,176,101,2,875,0,133
2020-06-16,5820,180,184,4,899,24,125
2020-06-17,6098,182,278,2,912,13,141
2020-06-18,6218,183,120,1,929,17,158
2020-06-19,6366,187,148,4,933,4,141
2020-06-20,6572,188,206,1,946,13,154
2020-06-21,6750,189,178,1,946,0,154
2020-06-22,6937,190,187,1,946,0,154
2020-06-23,7083,192,146,2,969,23,145
2020-06-24,7274,192,191,0,983,14,184
2020-06-25,7444,195,170,3,1006,23,185
2020-06-26,7568,197,124,2,1012,6,189
2020-06-27,7818,202,250,5,1022,10,149
2020-06-28,8094,202,276,0,1022,0,149
2020-06-29,8341,202,247,0,1022,0,149
2020-06-30,8485,204,144,2,1025,3,151
2020-07-01,8656,207,171,3,1038,13,149
2020-07-02,8931,208,275,1,1055,17,192
2020-07-03,9294,209,363,1,1069,14,173
2020-07-04,9636,209,342,0,1069,0,173
2020-07-05,9930,213,294,4,1069,0,173
2020-07-06,10230,215,300,2,1069,0,173
2020-07-07,10395,215,165,0,1125,56,183
2020-07-08,10605,220,210,5,1141,16,191
2020-07-09,10817,224,212,4,1155,14,188
2020-07-10,11188,230,371,6,1162,7,192
2020-07-11,11454,232,266,2,1180,18,208
2020-07-12,11851,232,397,0,1180,0,208
2020-07-13,12170,234,319,2,1180,0,208
2020-07-14,12438,237,268,3,1234,54,246
2020-07-15,12805,244,367,7,1254,20,235
2020-07-16,13081,247,276,3,1290,36,207
2020-07-17,13509,249,428,2,1311,21,219
2020-07-18,13802,254,293,5,1327,16,242
2020-07-19,14149,257,347,3,1327,0,242
2020-07-20,14579,260,430,3,1327,0,242
2020-07-21,14847,262,268,2,1387,60,233
2020-07-22,15139,269,292,7,1406,19,237
2020-07-23,15393,269,254,0,1433,27,231
2020-07-24,15713,273,320,4,1465,32,225
2020-07-25,16104,282,391,9,1474,9,233
2020-07-26,16492,286,388,4,1474,0,233
2020-07-27,16758,289,266,3,1474,0,233
2020-07-28,17088,289,330,0,1514,40,237
2020-07-29,17416,303,328,14,1537,23,230
2020-07-30,17721,311,305,8,1568,31,235
2020-07-31,18131,316,410,5,1587,19,229
2020-08-01,18492,322,361,6,1607,20,208
2020-08-02,18817,325,325,3,1607,0,208
2020-08-03,19097,326,280,1,1607,0,208
2020-08-04,19366,328,269,2,1655,48,215
2020-08-05,19699,333,333,5,1688,33,219
2020-08-06,19979,338,280,5,1726,38,228
2020-08-07,20225,339,246,1,1743,17,230
2020-08-08,20636,348,411,9,1758,15,204
2020-08-09,21010,355,374,7,1758,0,204
2020-08-10,21272,356,262,1,1758,0,204
2020-08-11,21488,357,216,1,1798,40,214
2020-08-12,21774,368,286,11,1813,15,234
2020-08-13,22022,375,248,7,1845,32,213
2020-08-14,22300,383,278,8,1853,8,232
2020-08-15,22613,385,313,2,1863,10,224
2020-08-16,23018,386,405,1,1863,0,224
2020-08-17,23262,388,244,2,1863,0,224
2020-08-18,23451,388,189,0,1913,50,206
2020-08-19,23676,397,225,9,1929,16,214
2020-08-20,23870,408,194,11,1958,29,203
2020-08-21,24165,412,295,4,1979,21,175
2020-08-22,24421,414,256,2,1984,5,173
2020-08-23,24710,417,289,3,1984,0,173
2020-08-24,24937,417,227,0,1984,0,173
2020-08-25,25155,420,218,3,2028,44,143
2020-08-26,25391,428,236,8,2038,10,154
2020-08-27,25571,433,180,5,2063,25,140
2020-08-28,25761,438,190,5,2093,30,171
2020-08-29,26054,447,293,9,2108,15,166
2020-08-30,26293,454,239,7,2108,0,166
2020-08-31,26554,458,261,4,2108,0,166
2020-09-01,26713,459,159,1,2149,41,136
2020-09-02,26946,465,233,6,2162,13,132
2020-09-03,27075,468,129,3,2167,5,139
2020-09-04,27336,470,261,2,2175,8,133
2020-09-05,27601,475,265,5,2161,-14,147
2020-09-06,27856,480,255,5,2161,0,147
2020-09-07,28044,481,188,1,2161,0,147
2020-09-08,28190,482,146,1,2161,0,147
2020-09-09,28355,486,165,4,2206,45,153
2020-09-10,28471,494,116,8,2215,9,147
2020-09-11,28654,497,183,3,2222,7,162
2020-09-12,28865,499,211,2,2235,13,161
2020-09-13,29156,505,291,6,2235,0,161
2020-09-14,29337,509,181,4,2235,0,161
2020-09-15,29484,511,147,2,2279,44,135
2020-09-16,29662,519,178,8,2292,13,155
2020-09-17,29850,521,188,2,2319,27,172
2020-09-18,29850,521,0,0,2341,22,144
2020-09-19,30342,521,492,0,2356,15,145
2020-09-20,30599,525,257,4,2356,0,145
2020-09-21,30801,526,202,1,2356,0,145
2020-09-22,30995,529,194,3,2395,39,169
2020-09-23,31313,532,318,3,2419,24,182
2020-09-24,31503,538,190,6,2438,19,188
2020-09-25,31865,539,362,1,2468,30,187
2020-09-26,32314,542,449,3,2496,28,199
2020-09-27,32581,546,267,4,2496,0,199
2020-09-28,32820,547,239,1,2496,0,199
2020-09-29,32994,547,174,0,2538,42,191
2020-09-30,33291,555,297,8,2558,20,173
2020-10-01,33509,559,218,4,2598,40,170
2020-10-02,33862,560,353,1,2613,15,179
2020-10-03,34163,563,301,3,2618,5,176
2020-10-04,34511,571,348,8,2618,0,176
2020-10-05,34770,572,259,1,2618,0,176
2020-10-06,35049,572,279,0,2657,39,184
2020-10-07,35340,581,291,9,2680,23,178
2020-10-08,35634,583,294,2,2705,25,197
2020-10-09,36116,594,482,11,2727,22,197
2020-10-10,36526,597,410,3,2741,14,212
2020-10-11,36935,599,409,2,2741,0,212
2020-10-12,37262,599,327,0,2741,0,212
2020-10-13,37467,599,205,0,2804,63,220
2020-10-14,37780,605,313,6,2817,13,210
2020-10-15,38160,608,380,3,2848,31,202
2020-10-16,38525,611,365,3,2868,20,199
2020-10-17,38935,617,410,6,2886,18,190
2020-10-18,39316,620,381,3,2886,0,190
2020-10-19,39532,620,216,0,2886,0,190
2020-10-20,39794,628,262,8,2947,61,168
2020-10-21,40136,633,342,5,2964,17,183
2020-10-22,40443,635,307,2,2989,25,183
2020-10-23,40810,646,367,11,3005,16,194
2020-10-24,41348,649,538,3,3034,29,197
2020-10-25,41739,653,391,4,3034,0,197
2020-10-26,42101,653,362,0,3034,0,197
2020-10-27,42436,655,335,2,3091,57,214
2020-10-28,42808,664,372,9,3111,20,215
2020-10-29,43228,671,420,7,3134,23,206
2020-10-30,43793,673,565,2,3170,36,235
2020-10-31,44389,675,596,2,3204,34,211
2020-11-01,44921,689,532,14,3204,0,211
2020-11-02,45429,691,508,2,3204,0,211
2020-11-03,45978,692,549,1,3251,47,234
2020-11-04,46460,701,482,9,3278,27,237
2020-11-05,47049,705,589,4,3312,34,237
2020-11-06,47839,710,790,5,3334,22,322
2020-11-07,48608,716,769,6,3378,44,266
2020-11-08,49587,729,979,13,3378,0,266
2020-11-09,50448,730,861,1,3378,0,266
2020-11-10,51155,734,707,4,3463,85,318
2020-11-11,51909,737,754,3,3511,48,337
2020-11-12,52770,742,861,5,3553,42,345
2020-11-13,53879,746,1109,4,3584,31,342
2020-11-14,54937,753,1058,7,3628,44,356
2020-11-15,56018,759,1081,6,3628,0,356
2020-11-16,56880,761,862,2,3628,0,356
2020-11-17,57646,765,766,4,3754,126,413
2020-11-18,58570,778,924,13,3805,51,445
2020-11-19,59669,788,1099,10,3888,83,484
2020-11-20,60873,808,1204,20,3935,47,497
2020-11-21,62175,812,1302,4,3970,35,458
2020-11-22,63668,819,1493,7,3970,0,458
2020-11-23,65170,820,1502,1,3970,0,458
2020-11-24,66333,826,1163,6,4120,150,492
2020-11-25,67333,847,1000,21,4176,56,534
2020-11-26,68503,867,1170,20,4262,86,532
2020-11-27,70006,882,1503,15,4262,0,532
2020-11-28,70832,885,826,3,4343,81,569
2020-11-29,72506,896,1674,11,4343,0,569
2020-11-30,74120,905,1614,9,4343,0,569
2020-12-01,75431,912,1311,7,4343,0,584
2020-12-02,76654,936,1223,24,4649,306,625
2020-12-03,78160,953,1506,17,4745,96,620
2020-12-04,79263,973,1103,20,4803,58,629
2020-12-05,81437,1003,2174,30,4859,56,596
2020-12-06,83243,1027,1806,24,4859,0,596
2020-12-07,84496,1033,1253,6,4859,0,596
2020-12-08,85788,1045,1292,12,5012,153,622
2020-12-09,87082,1080,1294,35,5064,52,608
2020-12-10,88287,1110,1205,30,5240,176,642
2020-12-11,89838,1123,1551,13,5301,61,618
2020-12-12,91420,1138,1582,15,5395,94,625
2020-12-13,92839,1150,1419,12,5395,0,625
2020-12-14,93853,1155,1014,5,5395,0,625
2020-12-15,95010,1161,1157,6,5503,108,601
2020-12-16,96092,1214,1082,53,5579,76,599
2020-12-17,97622,1262,1530,48,5679,100,620
2020-12-18,98936,1283,1314,21,5745,66,587
2020-12-19,100308,1304,1372,21,5837,92,587
2020-12-20,101814,1340,1506,36,5837,0,602
2020-12-21,102930,1341,1116,1,5837,0,602
2020-12-22,103755,1347,825,6,5940,103,595
2020-12-23,105073,1382,1318,35,6014,74,579
2020-12-24,105970,1403,897,21,6122,108,579
2020-12-25,106821,1415,851,12,6168,46,530
2020-12-26,107718,1422,897,7,6168,0,530
2020-12-27,108326,1422,608,0,6168,0,530
2020-12-28,109725,1427,1399,5,6168,0,530
2020-12-29,110545,1433,820,6,6277,109,563
2020-12-30,111227,1449,682,16,6354,77,570
2020-12-31,112260,1468,1033,19,6455,101,568
2021-01-01,113909,1477,1649,9,6498,43,524
2021-01-02,115339,1490,1430,13,6498,0,524
2021-01-03,116348,1492,1009,2,6498,0,524
2021-01-04,117745,1500,1397,8,6498,0,524
2021-01-05,118453,1506,708,6,6635,137,520
2021-01-06,119488,1550,1035,44,6635,0,540
2021-01-07,120223,1558,735,8,6737,102,530
2021-01-08,121085,1568,862,10,6845,108,530
2021-01-09,122847,1575,1762,7,6864,19,498
2021-01-10,124476,1603,1629,28,6864,0,498
2021-01-11,125683,1605,1207,2,6864,0,498
2021-01-12,126607,1613,924,8,6992,128,453
2021-01-13,127780,1667,1173,54,7052,60,447
2021-01-14,129109,1708,1329,41,7123,71,470
2021-01-15,130246,1737,1137,29,7173,50,444
2021-01-16,131258,1758,1012,21,7198,25,418
2021-01-17,132412,1799,1154,41,7198,0,418
2021-01-18,133205,1800,793,1,7198,0,418
2021-01-19,133851,1803,646,3,7198,0,418
2021-01-20,134468,1808,617,5,7324,126,379
2021-01-21,135142,1832,674,24,7387,63,387
2021-01-22,135973,1843,831,11,7426,39,365
2021-01-23,136839,1865,866,22,7469,43,342
2021-01-24,137600,1877,761,12,7469,0,342
2021-01-25,138168,1880,568,3,7469,0,342
2021-01-26,138587,1882,419,2,7545,76,359
2021-01-27,139355,1904,768,22,7592,47,338
2021-01-28,140063,1924,708,20,7664,72,328
2021-01-29,140783,1930,720,6,7708,44,321
2021-01-30,141729,1938,946,8,7738,30,320
2021-01-31,142416,1957,687,19,7738,0,320
2021-02-01,142416,1957,0,0,7738,0,320
2021-02-02,143373,1958,957,1,7796,58,336
2021-02-03,143978,1981,605,23,7854,58,291
2021-02-04,144605,1991,627,10,7896,42,299
2021-02-05,145320,1998,715,7,7926,30,287
2021-02-06,146138,2002,818,4,7971,45,263
2021-02-07,146741,2019,603,17,7971,0,263
2021-02-08,147122,2023,381,4,7971,0,263
2021-02-09,147419,2024,297,1,8025,54,244
2021-02-10,147932,2031,513,7,8076,51,243
2021-02-11,148475,2044,543,13,8107,31,241
2021-02-12,149082,2056,607,12,8162,55,236
2021-02-13,149576,2094,494,38,8185,23,226
2021-02-14,150034,2137,458,43,8185,0,226
2021-02-15,150281,2137,247,0,8185,0,226
2021-02-16,150464,2137,183,0,8185,0,226
2021-02-17,150875,2138,411,1,8298,113,231
2021-02-18,151257,2143,382,5,8346,48,220
2021-02-19,151713,2149,456,6,8380,34,199
2021-02-20,152190,2149,477,0,8403,23,206
2021-02-21,152711,2154,521,5,8403,0,206
2021-02-22,152818,2155,107,1,8403,0,206
2021-02-23,153134,2155,316,0,8457,54,191
2021-02-24,153645,2162,511,7,8496,39,191
2021-02-25,154062,2194,417,32,8528,32,191
2021-02-26,154554,2204,492,10,8551,23,181
2021-02-27,154878,2206,324,2,8570,19,177
2021-02-28,155315,2208,437,2,8570,0,177
2021-03-01,155597,2208,282,0,8570,0,177
2021-03-02,155787,2212,190,4,8621,51,158
2021-03-03,156037,2225,250,13,8653,32,184
2021-03-04,156287,2252,250,27,8682,29,165
2021-03-05,156673,2284,386,32,8699,17,154
2021-03-06,156884,2293,211,9,8714,15,158
2021-03-07,157079,2296,195,3,8714,0,158
